,epoch,train_loss,val_loss,classification_train,bbox_regression_train,classification_val,bbox_regression_val
0,1,0.2336556035609128,0.30114821305228656,0.2127602164274262,0.07805185024648313,0.37478887289762497,0.37478887289762497
1,2,0.19735129204933383,0.23113208975007532,0.18114042071564118,0.06488518246991351,0.24771058559417725,0.24771058559417725
2,3,0.17408203956764626,0.21711018273202162,0.15947061975109314,0.05742761877226147,0.24221543967723846,0.24221543967723846
3,4,0.16265833095476578,0.21348966909061126,0.14847191741660665,0.05358652220484061,0.2614577114582062,0.2614577114582062
4,5,0.13945315182225335,0.21724986654508285,0.125846795459897,0.04707035940699714,0.2276352494955063,0.2276352494955063
5,6,0.13227966018608622,0.2629054492016086,0.11753508876482327,0.046225817798730424,0.28537769615650177,0.28537769615650177
6,7,0.11952306900285489,0.2097175553011018,0.10360066106394161,0.043462441039269474,0.23506063222885132,0.23506063222885132
7,8,0.10485180888019521,0.2321442205183957,0.08831729594022303,0.03998981701007774,0.23664521425962448,0.23664521425962448
8,9,0.11186665387483635,0.24637662190954837,0.0940766998582378,0.04282491254401567,0.29266132414340973,0.29266132414340973
9,10,0.09979692197929214,0.371148646753707,0.08228039254918174,0.03857657848530945,0.4202185198664665,0.4202185198664665
10,11,0.09543426548913894,0.2332345733040167,0.07745864203557218,0.038454079993991794,0.23899945616722107,0.23899945616722107
11,12,0.08975812682557457,0.2613722328632465,0.07159424687009297,0.037414130623121614,0.3482348322868347,0.3482348322868347
